on	2425302
ja	2328424
et	1297038
ei	1064741
kui	818683
ka	712415
ning	525988
ta	501229
see	482339
oli	456855
aga	402888
oma	392297
Eesti	387619
mis	379152
siis	305210
nii	293740
või	278904
pole	272612
kes	266048
seda	256702
kuid	239510
aasta	237894
selle	210488
ma	208120
juba	193060
krooni	192397
tema	191541
veel	184640
sõnul	181374
välja	174939
üle	170241
ole	169249
vaid	168831
kas	167159
aastal	166774
ütles	165646
väga	157693
kõik	155675
võib	153035
pärast	152681
sest	152407
tuleb	149709
mida	148324
kus	147064
eest	140005
nagu	139741
edasi	135859
mitte	131870
üks	130931
saab	129293
palju	127123
nad	126498
meie	126275
oleks	123339
nende	120788
vastu	116612
ära	115691
olnud	114353
mille	112293
me	107208
praegu	106956
enam	105277
tagasi	104224
Tallinna	103835
näiteks	103395
rohkem	103273
ajal	102101
nüüd	102078
küll	101752
kõige	100044
midagi	98333
kokku	97230
Euroopa	96991
kaks	96261
need	96041
teha	94614
peab	93724
raha	93617
ehk	92378
olla	92307
kuidas	91850
kohta	89399
Loe	89338
olid	86856
sai	86091
ise	85724
protsenti	85039
sellest	84799
Eestis	84277
peale	82949
enne	82490
miljonit	82172
täna	82123
neid	82013
aastat	81633
saa	81568
ega	80151
Tartu	80016
peaks	78197
kogu	77259
ette	77249
kuna	77093
ainult	76893
saanud	75778
ju	75129
kuni	74443
läbi	74153
just	73705
siiski	72942
hea	72105
samuti	71836
alla	71767
koos	70212
kl	70178
seal	69955
ikka	69432
saada	68958
ühe	68445
olen	68005
osa	65671
isegi	62926
eile	62832
korda	62826
USA	61764
minu	61563
meil	60729
iga	60447
lisas	59938
jooksul	59329
olema	58415
kindlasti	58227
ee	57982
inimesed	57537
suur	57090
riigi	56668
sel	56377
võimalik	56180
miks	56029
sama	55719
siin	55685
poole	54960
jaoks	54391
rääkis	54371
uue	54327
end	54166
aega	54162
elu	53573
Venemaa	53456
kolm	52942
teatas	52847
järgi	52741
ligi	52393
võiks	52101
mees	52032
jääb	51750
tuli	50632
juurde	50612
vaja	50043
lihtsalt	49142
hästi	49141
kelle	48982
enda	48922
vahel	48891
selles	48579
eriti	48283
poolt	48253
maailma	47977
uus	47799
varem	47574
puhul	47574
keegi	47421
kaasa	46418
teda	46338
mul	46329
oleme	46318
läheb	46177
kahe	45809
võtta	45717
tal	45549
miljoni	45483
tõttu	45170
selleks	44679
talle	44548
teine	44442
sa	44400
all	44367
asi	44266
alles	44252
umbes	43912
ütleb	43888
polnud	43817
tegelikult	43711
ees	43419
liiga	43288
märkis	43212
jäi	43110
pea	42713
teise	42580
maha	42375
vähemalt	42265
ent	41840
Samas	41821
juht	41780
mulle	41674
Õhtuleht	41257
üles	40720
aeg	40104
alati	40032
sellega	39804
päeva	39367
öelda	39343
endale	39107
võrreldes	39083
Tallinnas	38694
kohe	38459
hiljem	38190
tänavu	37950
viis	37748
tööd	37743
hind	37720
juhatuse	37577
teeb	37397
tee	37261
sellele	37139
ettevõtte	37134
juures	37094
tehtud	37004
Soome	36967
mina	36744
ilmselt	36701
kunagi	36692
sisse	36607
esimese	36575
teada	36338
alates	36276
tegemist	36148
OÜ	36146
teinud	35826
juhul	35810
töö	35736
valmis	35716
inimest	35378
selline	35226
Autor	35006
minna	34988
esimene	34969
kinni	34916
ilma	34877
vähem	34859
jäänud	34820
firma	34736
neist	34729
raske	34641
riik	34615
lõpuks	34471
AS	34222
läinud	34174
saavad	34166
aktsia	34075
tegi	34064
inimene	34039
president	33953
kuu	33951
seotud	33844
üldse	33735
kirjutas	33706
hoopis	33641
neil	33625
Samal	33604
linna	33522
Lisaks	33520
kell	33321
suure	33222
pool	33210
läks	33115
päris	33098
võrra	33000
annab	32978
pigem	32669
näha	32644
auto	32476
neile	32420
hinnangul	32132
Vahepealkiri	31822
ümber	31719
muidugi	31674
seni	31542
inimesi	31539
korral	31400
hakkab	31272
viimase	31230
maja	31213
kolme	31136
Liidu	31029
teemal	30984
Vene	30876
eelmise	30759
tähendab	30667
Rootsi	30644
juhataja	30619
taha	30560
tasuta	30427
peavad	30284
mõni	30277
kinnitas	30244
eesti	30225
politsei	30205
seetõttu	30190
Kuigi	30064
eelmisel	29971
kuigi	29801
inimeste	29652
teiste	29573
Läti	29555
A	29349
mind	29305
mullu	29228
taas	29146
miljardit	28951
samas	28807
mitu	28722
riigikogu	28618
kohaselt	28614
te	28606
anda	28561
igal	28485
neli	28457
tulnud	28407
asemel	28342
lisaks	28292
selgitas	28221
suurem	28135
sinna	27964
võivad	27945
aja	27921
tuleks	27823
lausus	27661
aru	27551
mu	27523
valitsus	27203
hetkel	27151
sõnas	27131
taga	27028
üsna	27024
kuus	26990
paljud	26973
panna	26942
liige	26913
millest	26873
räägib	26497
esimees	26481
mõne	26447
kätte	26182
kord	26177
täiesti	26072
andis	25984
olevat	25910
tea	25794
kirjutab	25710
naine	25603
ema	25561
suhtes	25464
uut	25388
osas	25236
olemas	25172
valitsuse	25051
ülikooli	24877
kuhu	24794
võttis	24793
alguses	24758
saaks	24745
ennast	24707
kaudu	24541
dollarit	24492
õhtul	24491
aripaev	24383
veidi	24342
head	24226
järel	24215
teie	24130
leida	24083
oluline	24041
ettevõte	23978
kasutada	23898
inimese	23698
päev	23694
mõned	23598
asja	23575
võimalus	23469
ikkagi	23441
millega	23432
suurt	23320
ongi	23275
nädalal	23251
antud	23106
lapsed	22933
arvates	22889
küsimus	22853
meile	22833
mil	22734
seas	22618
tähelepanu	22529
paar	22475
pidi	22435
teised	22422
peaaegu	22408
jõudnud	22300
tõesti	22297
lõpus	22271
vara	22244
Balti	22197
vana	22130
tegu	22103
miljardi	22058
kiiresti	21935
isa	21867
möödunud	21844
täpselt	21831
tegema	21817
selge	21802
rääkida	21644
aastast	21514
päeval	21474
Pärnu	21473
viimasel	21389
kohal	21376
arv	21353
Tallinn	21316
vaadata	21310
said	21285
hoida	21217
kohale	21213
tule	21085
muud	21056
järgmisel	21009
mingit	20963
väike	20956
vajalik	20875
eelkõige	20868
tahab	20863
kõrval	20759
mingi	20705
tulla	20649
samal	20632
parem	20629
hakata	20628
maailmas	20597
sellist	20556
lahti	20500
hakkama	20398
lugu	20392
käib	20274
huvi	20250
kella	20152
aastaga	20148
Toomas	20139
hulgas	20129
panga	20123
olukord	20112
nädala	20099
vähe	20089
võtab	20087
jälle	20019
sõna	20003
osta	19987
suurim	19874
hakkas	19830
koha	19775
järele	19715
keda	19686
nõukogu	19650
mängu	19618
mööda	19589
tänu	19555
tööle	19508
hommikul	19476
kodus	19310
mehed	19257
veelgi	19164
kõigi	19133
uusi	19079
õige	19027
andmetel	18964
kindel	18899
viimane	18808
toimub	18776
aastatel	18764
pidanud	18726
esimest	18700
sealt	18643
näitab	18635
peaminister	18612
eesmärk	18610
tundub	18565
tõi	18486
Tartus	18476
ühel	18415
leiab	18371
ehkki	18253
pere	18232
leidis	18222
kuulub	18203
mehe	18157
kõiki	18143
write	18136
seejärel	18135
nime	18112
eurot	18060
maksab	18044
vastas	17975
meid	17938
punkti	17904
paremini	17895
maa	17871
majanduse	17793
abi	17764
võtnud	17759
kr	17743
kooli	17701
piisavalt	17635
olin	17543
toimunud	17535
koht	17518
tuntud	17502
presidendi	17501
kümme	17497
täis	17347
suvel	17286
teist	17268
muu	17264
tunnistas	17262
ringi	17240
maksma	17229
aastaks	17204
uute	17183
linn	17127
aastas	17077
terve	17023
minema	16979
koju	16939
kuud	16929
Andres	16898
sellise	16893
oluliselt	16863
asju	16853
muutunud	16830
tohi	16824
poleks	16702
saad	16649
tundi	16636
natuke	16546
ometi	16542
järjest	16534
suutnud	16531
endiselt	16457
jääda	16436
näeb	16413
ÕL	16381
andnud	16372
laste	16368
arvan	16328
Seega	16271
Jüri	16245
tõenäoliselt	16177
kust	16168
toob	16135
nelja	16084
kodu	16040
maksta	16029
Kalev	16011
aastaid	15996
kahju	15984
oodata	15939
Leedu	15932
a	15930
käigus	15849
vene	15844
viia	15811
uuesti	15790
vastavalt	15789
protsendi	15771
vahendas	15764
riikide	15757
hinnad	15726
teisel	15706
kvartalis	15704
vahele	15696
võis	15681
käis	15667
rahva	15645
järgmise	15601
peal	15601
pidada	15552
üha	15530
ettevõtete	15494
tavaliselt	15439
muuta	15438
nn	15435
kaheksa	15417
oled	15380
mõlemad	15359
milles	15315
lapse	15309
parim	15275
tuua	15267
pisut	15237
kasvanud	15221
Eestisse	15207
eri	15182
otsa	15178
teevad	15132
tehakse	15079
mõju	15054
endine	15050
jõudis	15035
algab	15030
seaduse	15019
jäävad	15011
juhi	14989
esimesel	14966
peamiselt	14953
Andrus	14941
tulevad	14933
mõttes	14928
seoses	14928
silma	14907
enamik	14899
kasvas	14865
ühes	14861
kinnitab	14850
Saksamaa	14797
viie	14783
asjad	14724
lausa	14712
suured	14684
tõusis	14680
kommenteeris	14679
paari	14650
kõigile	14594
avatud	14571
otsustas	14564
euro	14555
siiani	14542
kõrvale	14528
teises	14528
nentis	14522
sageli	14499
kuidagi	14492
langes	14479
teel	14435
klubi	14412
pakub	14407
pank	14376
aastate	14359
võitis	14336
ootab	14282
käes	14268
otsus	14266
käinud	14263
km	14259
filmi	14203
võimalust	14158
peaksid	14148
m	14144
suurema	14116
ajaks	14078
eelarve	14069
pealt	14016
võetud	14010
algul	14007
Mart	13960
uued	13945
The	13931
otsuse	13895
hulka	13891
Ameerika	13879
asub	13844
kroonini	13840
Hiina	13778
pidevalt	13776
seega	13775
sellel	13770
kinnisvara	13742
Urmas	13701
kinnitusel	13621
esialgu	13618
hoolimata	13616
lihtne	13583
probleem	13551
õigus	13547
näinud	13528
www	13520
aitab	13475
peame	13472
ülejäänud	13419
koguni	13413
saama	13403
dollari	13389
teed	13387
teatud	13371
tulevikus	13370
suuda	13366
noored	13364
selgus	13355
omanik	13354
jätta	13323
tihti	13318
laenu	13283
pressiesindaja	13267
suhteliselt	13266
pani	13238
tekkinud	13236
kukkus	13229
Jaan	13219
sügisel	13190
probleeme	13190
põhjust	13160
kõike	13158
alusel	13145
Euroopas	13128
s	13125
kellele	13116
kellel	13095
hulk	13050
tunne	13042
projekti	13009
tõdes	12998
põhjal	12995
kahjuks	12973
kasvu	12972
kümne	12957
muidu	12901
t	12900
kaua	12900
mõeldud	12896
tahaks	12873
pärit	12864
sees	12849
soovitab	12804
justkui	12774
nimel	12772
abil	12746
võimalusi	12737
Eks	12734
kevadel	12732
hoone	12691
hakkavad	12660
teab	12659
vaba	12635
keeles	12633
olukorda	12610
teatel	12605
riigis	12600
laadida	12569
vaatamiseks	12554
eelnõu	12530
saadud	12525
keskmine	12520
otse	12515
hiljuti	12448
sõltub	12420
Soomes	12417
anna	12416
Peeter	12410
New	12404
ühtegi	12398
laps	12390
SIIT	12389
müüa	12357
oska	12322
viimastel	12269
summa	12268
Flash	12251
Indrek	12224
enamasti	12211
tekib	12210
tänava	12204
kohus	12169
millal	12156
nõus	12138
mln	12094
lepingu	12067
Venemaal	12062
lõpuni	12053
ainus	12022
suurima	12008
lisab	11986
soovi	11940
tõsta	11935
üksnes	11909
heaks	11900
meest	11896
Nõukogude	11867
tehti	11854
Adobe	11849
hooaja	11825
laupäeval	11817
Player	11817
elus	11807
Lehekülje	11795
kvartali	11790
Jah	11788
jõuab	11785
if	11784
siia	11778
sündinud	11766
rahul	11765
praegune	11761
saame	11752
minutit	11752
seitse	11742
meetri	11741
küsimusele	11718
selliseid	11717
pandud	11713
lubas	11707
inimestele	11702
käive	11683
kõrge	11667
sõita	11663
milline	11662
kiire	11653
mistõttu	11643
vist	11636
seisab	11632
mõtet	11626
muusika	11621
Rein	11593
muutub	11583
millele	11572
keskmiselt	11565
naised	11565
Moskva	11518
naise	11515
selgub	11513
leidnud	11458
hakanud	11457
Saksa	11446
vaatamata	11441
langenud	11409
tähtedega	11405
homme	11380
edu	11376
olete	11368
esitatud	11357
kirja	11350
võimaluse	11334
Briti	11332
meeste	11314
hinna	11308
võimalikult	11306
näe	11305
pakkuda	11274
paneb	11251
pidas	11226
toimus	11195
käest	11191
selgelt	11187
vallas	11184
lugeda	11168
lähedal	11151
ükski	11134
Narva	11083
suunas	11080
korra	11064
noorte	11061
reedel	11053
põhjuseks	11049
kasv	11048
kasvab	11046
linnas	11020
linnapea	11019
eraldi	11011
esindaja	11002
naiste	10992
Eestist	10975
meenutab	10974
praeguse	10958
üheks	10937
küsis	10929
sinu	10924
lood	10859
nemad	10856
arvab	10851
pean	10851
tel	10843
soovib	10834
endast	10829
öelnud	10808
lähevad	10793
poolest	10788
arvestades	10785
elab	10772
Tarmo	10772
seepärast	10768
arvu	10756
tasemel	10722
ühte	10718
puudub	10713
tunnistab	10680
töötab	10676
idee	10675
võib-olla	10670
põhjus	10667
surma	10665
korras	10663
jne	10644
edaspidi	10629
tõepoolest	10609
töötajate	10604
meelest	10604
seekord	10603
mõelda	10595
Martin	10592
Poola	10585
vajab	10570
kolmanda	10560
Savisaar	10548
üheksa	10527
avaliku	10520
sekka	10509
võtma	10505
nõuab	10497
tähtis	10493
sellepärast	10471
eestlased	10466
lubab	10461
Ansip	10457
peatreener	10454
majandus	10448
müük	10437
tõusnud	10428
luua	10418
ettevõtted	10407
osakonna	10398
jäid	10394
meeldib	10386
NATO	10380
korraga	10380
kel	10375
mõista	10368
Prantsusmaa	10366
tunda	10365
suudab	10360
näitas	10360
toim	10360
last	10347
sain	10307
Ukraina	10265
too	10264
olukorras	10257
jõuda	10249
kaotas	10243
Margus	10228
tugev	10227
alustas	10223
omakorda	10212
nimi	10205
sellised	10203
käia	10201
°C	10201
pikk	10195
ühest	10164
inglise	10163
teema	10161
oleksid	10160
turul	10155
mail	10153
Gruusias	10152
abikaasa	10148
Spordiblogi	10148
Postimees	10139
mitmed	10139
olgu	10130
PM	10119
elust	10107
rahvas	10083
näidata	10075
ühtlasi	10061
suuri	10054
Itaalia	10038
Aivar	10033
tasu	10028
tulemus	10027
kolmas	10024
peetakse	10013
Äripäeva	10005
jätkub	10004
arvas	9988
juhtus	9986
mängida	9974
suuremat	9967
SEB	9948
sõda	9948
kuuluvad	9937
mõte	9931
vahendab	9924
Lätis	9918
esimeses	9909
direktor	9907
alt	9899
